,date,start_id,amount
7801,2016-07-03,Cluster 42,1
7802,2016-07-03,Cluster 44,2
7803,2016-07-03,Cluster 45,2704
7804,2016-07-03,Cluster 46,1
7805,2016-07-03,Cluster 5,879
7806,2016-07-03,Cluster 6,2805
7807,2016-07-03,Cluster 7,973
7808,2016-07-03,Cluster 8,3763
7809,2016-07-03,Cluster 9,511
7810,2016-07-04,Cluster 1,905
7811,2016-07-04,Cluster 10,23
7812,2016-07-04,Cluster 11,58
7813,2016-07-04,Cluster 12,87
7814,2016-07-04,Cluster 13,23
7815,2016-07-04,Cluster 14,180
7816,2016-07-04,Cluster 15,370
7817,2016-07-04,Cluster 16,7
7818,2016-07-04,Cluster 17,92
7819,2016-07-04,Cluster 18,326
7820,2016-07-04,Cluster 19,121
7821,2016-07-04,Cluster 2,923
7822,2016-07-04,Cluster 20,25
7823,2016-07-04,Cluster 21,172
7824,2016-07-04,Cluster 22,62
7825,2016-07-04,Cluster 23,91
7826,2016-07-04,Cluster 24,9
7827,2016-07-04,Cluster 25,1437
7828,2016-07-04,Cluster 26,205
7829,2016-07-04,Cluster 27,178
7830,2016-07-04,Cluster 28,8
7831,2016-07-04,Cluster 29,2
7832,2016-07-04,Cluster 3,1420
7833,2016-07-04,Cluster 30,14
7834,2016-07-04,Cluster 31,27
7835,2016-07-04,Cluster 32,28
7836,2016-07-04,Cluster 33,42
7837,2016-07-04,Cluster 34,23
7838,2016-07-04,Cluster 35,9
7839,2016-07-04,Cluster 36,9
7840,2016-07-04,Cluster 37,16
7841,2016-07-04,Cluster 38,22
7842,2016-07-04,Cluster 39,24
7843,2016-07-04,Cluster 4,1001
7844,2016-07-04,Cluster 40,1
7845,2016-07-04,Cluster 41,3
7846,2016-07-04,Cluster 42,1
7847,2016-07-04,Cluster 43,2
7848,2016-07-04,Cluster 44,2
7849,2016-07-04,Cluster 45,1408
7850,2016-07-04,Cluster 46,3
7851,2016-07-04,Cluster 5,1142
7852,2016-07-04,Cluster 6,2603
7853,2016-07-04,Cluster 7,900
7854,2016-07-04,Cluster 8,4028
7855,2016-07-04,Cluster 9,502
7856,2016-07-05,Cluster 1,793
7857,2016-07-05,Cluster 10,40
7858,2016-07-05,Cluster 11,106
7859,2016-07-05,Cluster 12,151
7860,2016-07-05,Cluster 13,46
7861,2016-07-05,Cluster 14,224
7862,2016-07-05,Cluster 15,480
7863,2016-07-05,Cluster 16,5
7864,2016-07-05,Cluster 17,120
7865,2016-07-05,Cluster 18,312
7866,2016-07-05,Cluster 19,181
7867,2016-07-05,Cluster 2,876
7868,2016-07-05,Cluster 20,70
7869,2016-07-05,Cluster 21,244
7870,2016-07-05,Cluster 22,77
7871,2016-07-05,Cluster 23,141
7872,2016-07-05,Cluster 24,27
7873,2016-07-05,Cluster 25,2006
7874,2016-07-05,Cluster 26,442
7875,2016-07-05,Cluster 27,301
7876,2016-07-05,Cluster 28,21
7877,2016-07-05,Cluster 29,5
7878,2016-07-05,Cluster 3,670
7879,2016-07-05,Cluster 30,30
7880,2016-07-05,Cluster 31,26
7881,2016-07-05,Cluster 32,64
7882,2016-07-05,Cluster 33,38
7883,2016-07-05,Cluster 34,42
7884,2016-07-05,Cluster 35,12
7885,2016-07-05,Cluster 36,16
7886,2016-07-05,Cluster 37,11
7887,2016-07-05,Cluster 38,21
7888,2016-07-05,Cluster 39,39
7889,2016-07-05,Cluster 4,1054
7890,2016-07-05,Cluster 40,3
7891,2016-07-05,Cluster 41,1
7892,2016-07-05,Cluster 42,3
7893,2016-07-05,Cluster 43,2
7894,2016-07-05,Cluster 44,3
7895,2016-07-05,Cluster 45,2980
7896,2016-07-05,Cluster 46,3
7897,2016-07-05,Cluster 5,1659
7898,2016-07-05,Cluster 6,4032
7899,2016-07-05,Cluster 7,788
7900,2016-07-05,Cluster 8,5390
7901,2016-07-05,Cluster 9,858
7902,2016-07-06,Cluster 1,855
7903,2016-07-06,Cluster 10,50
7904,2016-07-06,Cluster 11,95
7905,2016-07-06,Cluster 12,149
7906,2016-07-06,Cluster 13,40
7907,2016-07-06,Cluster 14,230
7908,2016-07-06,Cluster 15,517
7909,2016-07-06,Cluster 16,11
7910,2016-07-06,Cluster 17,112
7911,2016-07-06,Cluster 18,288
7912,2016-07-06,Cluster 19,189
7913,2016-07-06,Cluster 2,849
7914,2016-07-06,Cluster 20,63
7915,2016-07-06,Cluster 21,261
7916,2016-07-06,Cluster 22,100
7917,2016-07-06,Cluster 23,109
7918,2016-07-06,Cluster 24,25
7919,2016-07-06,Cluster 25,1981
7920,2016-07-06,Cluster 26,786
7921,2016-07-06,Cluster 27,238
7922,2016-07-06,Cluster 28,18
7923,2016-07-06,Cluster 29,1
7924,2016-07-06,Cluster 3,623
7925,2016-07-06,Cluster 30,23
7926,2016-07-06,Cluster 31,25
7927,2016-07-06,Cluster 32,61
7928,2016-07-06,Cluster 33,35
7929,2016-07-06,Cluster 34,44
7930,2016-07-06,Cluster 35,11
7931,2016-07-06,Cluster 36,22
7932,2016-07-06,Cluster 37,17
7933,2016-07-06,Cluster 38,25
7934,2016-07-06,Cluster 39,41
7935,2016-07-06,Cluster 4,1169
7936,2016-07-06,Cluster 40,2
7937,2016-07-06,Cluster 41,3
7938,2016-07-06,Cluster 44,4
7939,2016-07-06,Cluster 45,3429
7940,2016-07-06,Cluster 46,3
7941,2016-07-06,Cluster 5,1890
7942,2016-07-06,Cluster 6,5192
7943,2016-07-06,Cluster 7,877
7944,2016-07-06,Cluster 8,7541
7945,2016-07-06,Cluster 9,1249
7946,2016-07-07,Cluster 1,925
7947,2016-07-07,Cluster 10,42
7948,2016-07-07,Cluster 11,141
7949,2016-07-07,Cluster 12,172
7950,2016-07-07,Cluster 13,37
7951,2016-07-07,Cluster 14,270
7952,2016-07-07,Cluster 15,498
7953,2016-07-07,Cluster 16,13
7954,2016-07-07,Cluster 17,116
7955,2016-07-07,Cluster 18,332
7956,2016-07-07,Cluster 19,215
7957,2016-07-07,Cluster 2,891
7958,2016-07-07,Cluster 20,63
7959,2016-07-07,Cluster 21,283
7960,2016-07-07,Cluster 22,99
7961,2016-07-07,Cluster 23,124
7962,2016-07-07,Cluster 24,25
7963,2016-07-07,Cluster 25,2103
7964,2016-07-07,Cluster 26,938
7965,2016-07-07,Cluster 27,148
7966,2016-07-07,Cluster 28,19
7967,2016-07-07,Cluster 29,3
7968,2016-07-07,Cluster 3,750
7969,2016-07-07,Cluster 30,23
7970,2016-07-07,Cluster 31,26
7971,2016-07-07,Cluster 32,63
7972,2016-07-07,Cluster 33,32
7973,2016-07-07,Cluster 34,50
7974,2016-07-07,Cluster 35,15
7975,2016-07-07,Cluster 36,7
7976,2016-07-07,Cluster 37,12
7977,2016-07-07,Cluster 38,38
7978,2016-07-07,Cluster 39,43
7979,2016-07-07,Cluster 4,1246
7980,2016-07-07,Cluster 40,7
7981,2016-07-07,Cluster 42,1
7982,2016-07-07,Cluster 44,2
7983,2016-07-07,Cluster 45,3954
7984,2016-07-07,Cluster 46,4
7985,2016-07-07,Cluster 5,2095
7986,2016-07-07,Cluster 6,5906
7987,2016-07-07,Cluster 7,936
7988,2016-07-07,Cluster 8,8609
7989,2016-07-07,Cluster 9,1502
7990,2016-07-08,Cluster 1,1027
7991,2016-07-08,Cluster 10,47
7992,2016-07-08,Cluster 11,99
7993,2016-07-08,Cluster 12,138
7994,2016-07-08,Cluster 13,42
7995,2016-07-08,Cluster 14,269
7996,2016-07-08,Cluster 15,622
7997,2016-07-08,Cluster 16,13
7998,2016-07-08,Cluster 17,139
7999,2016-07-08,Cluster 18,390
8000,2016-07-08,Cluster 19,243
8001,2016-07-08,Cluster 2,1032
8002,2016-07-08,Cluster 20,68
8003,2016-07-08,Cluster 21,290
8004,2016-07-08,Cluster 22,103
8005,2016-07-08,Cluster 23,119
8006,2016-07-08,Cluster 24,29
8007,2016-07-08,Cluster 25,2068
8008,2016-07-08,Cluster 26,707
8009,2016-07-08,Cluster 27,163
8010,2016-07-08,Cluster 28,22
8011,2016-07-08,Cluster 29,2
8012,2016-07-08,Cluster 3,1099
8013,2016-07-08,Cluster 30,29
8014,2016-07-08,Cluster 31,31
8015,2016-07-08,Cluster 32,58
8016,2016-07-08,Cluster 33,44
8017,2016-07-08,Cluster 34,38
8018,2016-07-08,Cluster 35,8
8019,2016-07-08,Cluster 36,10
8020,2016-07-08,Cluster 37,21
8021,2016-07-08,Cluster 38,25
8022,2016-07-08,Cluster 39,50
8023,2016-07-08,Cluster 4,1284
8024,2016-07-08,Cluster 40,5
8025,2016-07-08,Cluster 41,3
8026,2016-07-08,Cluster 42,2
8027,2016-07-08,Cluster 43,2
8028,2016-07-08,Cluster 44,1
8029,2016-07-08,Cluster 45,3570
8030,2016-07-08,Cluster 46,5
8031,2016-07-08,Cluster 5,2107
8032,2016-07-08,Cluster 6,5581
8033,2016-07-08,Cluster 7,1147
8034,2016-07-08,Cluster 8,6875
8035,2016-07-08,Cluster 9,1123
8036,2016-07-09,Cluster 1,1190
8037,2016-07-09,Cluster 10,40
8038,2016-07-09,Cluster 11,92
8039,2016-07-09,Cluster 12,98
8040,2016-07-09,Cluster 13,20
8041,2016-07-09,Cluster 14,219
8042,2016-07-09,Cluster 15,548
8043,2016-07-09,Cluster 16,12
8044,2016-07-09,Cluster 17,113
8045,2016-07-09,Cluster 18,406
8046,2016-07-09,Cluster 19,148
8047,2016-07-09,Cluster 2,1033
8048,2016-07-09,Cluster 20,33
8049,2016-07-09,Cluster 21,205
8050,2016-07-09,Cluster 22,94
8051,2016-07-09,Cluster 23,137
8052,2016-07-09,Cluster 24,32
8053,2016-07-09,Cluster 25,1505
8054,2016-07-09,Cluster 26,266
8055,2016-07-09,Cluster 27,113
8056,2016-07-09,Cluster 28,12
8057,2016-07-09,Cluster 29,4
8058,2016-07-09,Cluster 3,2051
8059,2016-07-09,Cluster 30,27
8060,2016-07-09,Cluster 31,28
8061,2016-07-09,Cluster 32,49
8062,2016-07-09,Cluster 33,42
8063,2016-07-09,Cluster 34,27
8064,2016-07-09,Cluster 35,4
8065,2016-07-09,Cluster 36,10
8066,2016-07-09,Cluster 37,9
8067,2016-07-09,Cluster 38,24
8068,2016-07-09,Cluster 39,36
8069,2016-07-09,Cluster 4,1412
8070,2016-07-09,Cluster 40,5
8071,2016-07-09,Cluster 41,2
8072,2016-07-09,Cluster 42,1
8073,2016-07-09,Cluster 43,3
8074,2016-07-09,Cluster 44,3
8075,2016-07-09,Cluster 45,2757
8076,2016-07-09,Cluster 46,4
8077,2016-07-09,Cluster 5,1064
8078,2016-07-09,Cluster 6,3211
8079,2016-07-09,Cluster 7,1088
8080,2016-07-09,Cluster 8,3514
8081,2016-07-09,Cluster 9,536
8082,2016-07-10,Cluster 1,1017
8083,2016-07-10,Cluster 10,41
8084,2016-07-10,Cluster 11,69
8085,2016-07-10,Cluster 12,60
8086,2016-07-10,Cluster 13,27
8087,2016-07-10,Cluster 14,181
8088,2016-07-10,Cluster 15,546
8089,2016-07-10,Cluster 16,6
8090,2016-07-10,Cluster 17,102
8091,2016-07-10,Cluster 18,371
8092,2016-07-10,Cluster 19,114
8093,2016-07-10,Cluster 2,874
8094,2016-07-10,Cluster 20,40
8095,2016-07-10,Cluster 21,129
8096,2016-07-10,Cluster 22,54
8097,2016-07-10,Cluster 23,84
8098,2016-07-10,Cluster 24,16
8099,2016-07-10,Cluster 25,1748
8100,2016-07-10,Cluster 26,188
8101,2016-07-10,Cluster 27,59
8102,2016-07-10,Cluster 28,7
8103,2016-07-10,Cluster 29,2
8104,2016-07-10,Cluster 3,1858
8105,2016-07-10,Cluster 30,21
8106,2016-07-10,Cluster 31,22
8107,2016-07-10,Cluster 32,27
8108,2016-07-10,Cluster 33,26
8109,2016-07-10,Cluster 34,21
8110,2016-07-10,Cluster 35,3
8111,2016-07-10,Cluster 36,12
8112,2016-07-10,Cluster 37,10
8113,2016-07-10,Cluster 38,16
8114,2016-07-10,Cluster 39,34
8115,2016-07-10,Cluster 4,1032
8116,2016-07-10,Cluster 40,2
8117,2016-07-10,Cluster 41,1
8118,2016-07-10,Cluster 42,2
8119,2016-07-10,Cluster 43,1
8120,2016-07-10,Cluster 44,2
8121,2016-07-10,Cluster 45,1692
8122,2016-07-10,Cluster 46,2
8123,2016-07-10,Cluster 5,779
8124,2016-07-10,Cluster 6,2518
8125,2016-07-10,Cluster 7,838
8126,2016-07-10,Cluster 8,2569
8127,2016-07-10,Cluster 9,337
8128,2016-07-11,Cluster 1,948
8129,2016-07-11,Cluster 10,47
8130,2016-07-11,Cluster 11,94
8131,2016-07-11,Cluster 12,147
8132,2016-07-11,Cluster 13,48
8133,2016-07-11,Cluster 14,187
8134,2016-07-11,Cluster 15,820
8135,2016-07-11,Cluster 16,10
8136,2016-07-11,Cluster 17,109
8137,2016-07-11,Cluster 18,319
8138,2016-07-11,Cluster 19,168
8139,2016-07-11,Cluster 2,844
8140,2016-07-11,Cluster 20,45
8141,2016-07-11,Cluster 21,236
8142,2016-07-11,Cluster 22,91
8143,2016-07-11,Cluster 23,114
8144,2016-07-11,Cluster 24,27
8145,2016-07-11,Cluster 25,2239
8146,2016-07-11,Cluster 26,626
8147,2016-07-11,Cluster 27,143
8148,2016-07-11,Cluster 28,16
8149,2016-07-11,Cluster 29,5
8150,2016-07-11,Cluster 3,624
8151,2016-07-11,Cluster 30,21
8152,2016-07-11,Cluster 31,24
8153,2016-07-11,Cluster 32,55
8154,2016-07-11,Cluster 33,35
8155,2016-07-11,Cluster 34,44
8156,2016-07-11,Cluster 35,9
8157,2016-07-11,Cluster 36,9
8158,2016-07-11,Cluster 37,15
8159,2016-07-11,Cluster 38,19
8160,2016-07-11,Cluster 39,32
8161,2016-07-11,Cluster 4,1063
8162,2016-07-11,Cluster 40,3
8163,2016-07-11,Cluster 41,3
8164,2016-07-11,Cluster 42,2
8165,2016-07-11,Cluster 43,2
8166,2016-07-11,Cluster 44,2
8167,2016-07-11,Cluster 45,2848
8168,2016-07-11,Cluster 46,5
8169,2016-07-11,Cluster 5,1792
8170,2016-07-11,Cluster 6,4769
8171,2016-07-11,Cluster 7,769
8172,2016-07-11,Cluster 8,6257
8173,2016-07-11,Cluster 9,1092
8174,2016-07-12,Cluster 1,1049
8175,2016-07-12,Cluster 10,42
8176,2016-07-12,Cluster 11,127
8177,2016-07-12,Cluster 12,152
8178,2016-07-12,Cluster 13,55
8179,2016-07-12,Cluster 14,240
8180,2016-07-12,Cluster 15,803
8181,2016-07-12,Cluster 16,14
8182,2016-07-12,Cluster 17,102
8183,2016-07-12,Cluster 18,319
8184,2016-07-12,Cluster 19,179
8185,2016-07-12,Cluster 2,836
8186,2016-07-12,Cluster 20,69
8187,2016-07-12,Cluster 21,242
8188,2016-07-12,Cluster 22,84
8189,2016-07-12,Cluster 23,130
8190,2016-07-12,Cluster 24,35
8191,2016-07-12,Cluster 25,2290
8192,2016-07-12,Cluster 26,1050
8193,2016-07-12,Cluster 27,175
8194,2016-07-12,Cluster 28,14
8195,2016-07-12,Cluster 29,7
8196,2016-07-12,Cluster 3,768
8197,2016-07-12,Cluster 30,24
8198,2016-07-12,Cluster 31,21
8199,2016-07-12,Cluster 32,47
8200,2016-07-12,Cluster 33,18
8201,2016-07-12,Cluster 34,29
8202,2016-07-12,Cluster 35,9
8203,2016-07-12,Cluster 36,14
8204,2016-07-12,Cluster 37,15
8205,2016-07-12,Cluster 38,21
8206,2016-07-12,Cluster 39,47
8207,2016-07-12,Cluster 4,1347
8208,2016-07-12,Cluster 40,5
8209,2016-07-12,Cluster 41,6
8210,2016-07-12,Cluster 42,4
8211,2016-07-12,Cluster 44,5
8212,2016-07-12,Cluster 45,3826
8213,2016-07-12,Cluster 46,5
8214,2016-07-12,Cluster 5,2225
8215,2016-07-12,Cluster 6,6113
8216,2016-07-12,Cluster 7,952
8217,2016-07-12,Cluster 8,8924
8218,2016-07-12,Cluster 9,1727
8219,2016-07-13,Cluster 1,1168
8220,2016-07-13,Cluster 10,48
8221,2016-07-13,Cluster 11,111
8222,2016-07-13,Cluster 12,166
8223,2016-07-13,Cluster 13,57
8224,2016-07-13,Cluster 14,245
8225,2016-07-13,Cluster 15,680
8226,2016-07-13,Cluster 16,16
8227,2016-07-13,Cluster 17,123
8228,2016-07-13,Cluster 18,343
8229,2016-07-13,Cluster 19,189
8230,2016-07-13,Cluster 2,862
8231,2016-07-13,Cluster 20,45
8232,2016-07-13,Cluster 21,290
8233,2016-07-13,Cluster 22,76
8234,2016-07-13,Cluster 23,105
8235,2016-07-13,Cluster 24,29
8236,2016-07-13,Cluster 25,2413
8237,2016-07-13,Cluster 26,1321
8238,2016-07-13,Cluster 27,179
8239,2016-07-13,Cluster 28,9
8240,2016-07-13,Cluster 29,4
8241,2016-07-13,Cluster 3,697
8242,2016-07-13,Cluster 30,19
8243,2016-07-13,Cluster 31,19
8244,2016-07-13,Cluster 32,50
8245,2016-07-13,Cluster 33,24
8246,2016-07-13,Cluster 34,42
8247,2016-07-13,Cluster 35,8
8248,2016-07-13,Cluster 36,13
8249,2016-07-13,Cluster 37,19
8250,2016-07-13,Cluster 38,23
8251,2016-07-13,Cluster 39,34
8252,2016-07-13,Cluster 4,1375
8253,2016-07-13,Cluster 40,4
8254,2016-07-13,Cluster 41,4
8255,2016-07-13,Cluster 42,3
8256,2016-07-13,Cluster 43,2
8257,2016-07-13,Cluster 44,7
8258,2016-07-13,Cluster 45,4512
8259,2016-07-13,Cluster 46,8
8260,2016-07-13,Cluster 5,2622
8261,2016-07-13,Cluster 6,6772
8262,2016-07-13,Cluster 7,969
8263,2016-07-13,Cluster 8,9929
8264,2016-07-13,Cluster 9,1961
8265,2016-07-14,Cluster 1,1208
8266,2016-07-14,Cluster 10,57
8267,2016-07-14,Cluster 11,123
8268,2016-07-14,Cluster 12,182
8269,2016-07-14,Cluster 13,58
8270,2016-07-14,Cluster 14,268
8271,2016-07-14,Cluster 15,607
8272,2016-07-14,Cluster 16,12
8273,2016-07-14,Cluster 17,113
8274,2016-07-14,Cluster 18,362
8275,2016-07-14,Cluster 19,213
8276,2016-07-14,Cluster 2,948
8277,2016-07-14,Cluster 20,50
8278,2016-07-14,Cluster 21,265
8279,2016-07-14,Cluster 22,82
8280,2016-07-14,Cluster 23,131
8281,2016-07-14,Cluster 24,33
8282,2016-07-14,Cluster 25,2433
8283,2016-07-14,Cluster 26,1066
8284,2016-07-14,Cluster 27,163
8285,2016-07-14,Cluster 28,13
8286,2016-07-14,Cluster 29,7
8287,2016-07-14,Cluster 3,946
8288,2016-07-14,Cluster 30,16
8289,2016-07-14,Cluster 31,33
8290,2016-07-14,Cluster 32,58
8291,2016-07-14,Cluster 33,38
8292,2016-07-14,Cluster 34,39
8293,2016-07-14,Cluster 35,9
8294,2016-07-14,Cluster 36,16
8295,2016-07-14,Cluster 37,15
8296,2016-07-14,Cluster 38,22
8297,2016-07-14,Cluster 39,45
8298,2016-07-14,Cluster 4,1633
8299,2016-07-14,Cluster 40,3
8300,2016-07-14,Cluster 41,3
8301,2016-07-14,Cluster 42,4
8302,2016-07-14,Cluster 43,1
8303,2016-07-14,Cluster 44,4
8304,2016-07-14,Cluster 45,4631
8305,2016-07-14,Cluster 46,2
8306,2016-07-14,Cluster 5,2549
8307,2016-07-14,Cluster 6,7147
8308,2016-07-14,Cluster 7,1139
8309,2016-07-14,Cluster 8,9517
8310,2016-07-14,Cluster 9,1798
8311,2016-07-15,Cluster 1,1284
8312,2016-07-15,Cluster 10,43
8313,2016-07-15,Cluster 11,124
8314,2016-07-15,Cluster 12,176
8315,2016-07-15,Cluster 13,40
8316,2016-07-15,Cluster 14,291
8317,2016-07-15,Cluster 15,638
8318,2016-07-15,Cluster 16,20
8319,2016-07-15,Cluster 17,138
8320,2016-07-15,Cluster 18,406
8321,2016-07-15,Cluster 19,237
8322,2016-07-15,Cluster 2,1115
8323,2016-07-15,Cluster 20,57
8324,2016-07-15,Cluster 21,272
8325,2016-07-15,Cluster 22,115
8326,2016-07-15,Cluster 23,134
8327,2016-07-15,Cluster 24,31
8328,2016-07-15,Cluster 25,2249
8329,2016-07-15,Cluster 26,617
8330,2016-07-15,Cluster 27,423
8331,2016-07-15,Cluster 28,13
8332,2016-07-15,Cluster 29,4
8333,2016-07-15,Cluster 3,1170
8334,2016-07-15,Cluster 30,21
8335,2016-07-15,Cluster 31,32
8336,2016-07-15,Cluster 32,76
8337,2016-07-15,Cluster 33,47
8338,2016-07-15,Cluster 34,35
8339,2016-07-15,Cluster 35,14
8340,2016-07-15,Cluster 36,15
8341,2016-07-15,Cluster 37,15
8342,2016-07-15,Cluster 38,13
8343,2016-07-15,Cluster 39,44
8344,2016-07-15,Cluster 4,1553
8345,2016-07-15,Cluster 40,3
8346,2016-07-15,Cluster 41,2
8347,2016-07-15,Cluster 42,2
8348,2016-07-15,Cluster 43,1
8349,2016-07-15,Cluster 44,2
8350,2016-07-15,Cluster 45,3388
8351,2016-07-15,Cluster 46,2
8352,2016-07-15,Cluster 5,2345
8353,2016-07-15,Cluster 6,6078
8354,2016-07-15,Cluster 7,1289
8355,2016-07-15,Cluster 8,7484
8356,2016-07-15,Cluster 9,1247
8357,2016-07-16,Cluster 1,1278
8358,2016-07-16,Cluster 10,55
8359,2016-07-16,Cluster 11,123
8360,2016-07-16,Cluster 12,126
8361,2016-07-16,Cluster 13,26
8362,2016-07-16,Cluster 14,265
8363,2016-07-16,Cluster 15,670
8364,2016-07-16,Cluster 16,11
8365,2016-07-16,Cluster 17,130
8366,2016-07-16,Cluster 18,437
8367,2016-07-16,Cluster 19,199
8368,2016-07-16,Cluster 2,1185
8369,2016-07-16,Cluster 20,37
8370,2016-07-16,Cluster 21,236
8371,2016-07-16,Cluster 22,123
8372,2016-07-16,Cluster 23,144
8373,2016-07-16,Cluster 24,25
8374,2016-07-16,Cluster 25,1574
8375,2016-07-16,Cluster 26,302
8376,2016-07-16,Cluster 27,346
8377,2016-07-16,Cluster 28,8
8378,2016-07-16,Cluster 29,7
8379,2016-07-16,Cluster 3,2113
8380,2016-07-16,Cluster 30,24
8381,2016-07-16,Cluster 31,31
8382,2016-07-16,Cluster 32,42
8383,2016-07-16,Cluster 33,38
8384,2016-07-16,Cluster 34,31
8385,2016-07-16,Cluster 35,9
8386,2016-07-16,Cluster 36,18
8387,2016-07-16,Cluster 37,10
8388,2016-07-16,Cluster 38,29
8389,2016-07-16,Cluster 39,34
8390,2016-07-16,Cluster 4,1454
8391,2016-07-16,Cluster 40,1
8392,2016-07-16,Cluster 41,4
8393,2016-07-16,Cluster 43,2
8394,2016-07-16,Cluster 44,11
8395,2016-07-16,Cluster 45,3262
8396,2016-07-16,Cluster 46,2
8397,2016-07-16,Cluster 5,1304
8398,2016-07-16,Cluster 6,3721
8399,2016-07-16,Cluster 7,1226
8400,2016-07-16,Cluster 8,4609
8401,2016-07-16,Cluster 9,774
8402,2016-07-17,Cluster 1,1003
8403,2016-07-17,Cluster 10,35
8404,2016-07-17,Cluster 11,65
8405,2016-07-17,Cluster 12,76
8406,2016-07-17,Cluster 13,18
8407,2016-07-17,Cluster 14,154
8408,2016-07-17,Cluster 15,501
8409,2016-07-17,Cluster 16,11
8410,2016-07-17,Cluster 17,92
8411,2016-07-17,Cluster 18,366
8412,2016-07-17,Cluster 19,121
8413,2016-07-17,Cluster 2,862
8414,2016-07-17,Cluster 20,42
8415,2016-07-17,Cluster 21,133
8416,2016-07-17,Cluster 22,48
8417,2016-07-17,Cluster 23,101
8418,2016-07-17,Cluster 24,17
8419,2016-07-17,Cluster 25,1855
8420,2016-07-17,Cluster 26,202
8421,2016-07-17,Cluster 27,252
8422,2016-07-17,Cluster 28,7
8423,2016-07-17,Cluster 29,2
8424,2016-07-17,Cluster 3,1839
8425,2016-07-17,Cluster 30,15
8426,2016-07-17,Cluster 31,14
8427,2016-07-17,Cluster 32,28
8428,2016-07-17,Cluster 33,23
8429,2016-07-17,Cluster 34,29
8430,2016-07-17,Cluster 35,7
8431,2016-07-17,Cluster 36,15
8432,2016-07-17,Cluster 37,14
8433,2016-07-17,Cluster 38,17
8434,2016-07-17,Cluster 39,28
8435,2016-07-17,Cluster 4,1037
8436,2016-07-17,Cluster 40,5
8437,2016-07-17,Cluster 41,3
8438,2016-07-17,Cluster 42,1
8439,2016-07-17,Cluster 44,1
8440,2016-07-17,Cluster 45,2032
8441,2016-07-17,Cluster 5,884
8442,2016-07-17,Cluster 6,2724
8443,2016-07-17,Cluster 7,917
8444,2016-07-17,Cluster 8,2966
8445,2016-07-17,Cluster 9,472
8446,2016-07-18,Cluster 1,803
8447,2016-07-18,Cluster 10,41
8448,2016-07-18,Cluster 11,113
8449,2016-07-18,Cluster 12,146
8450,2016-07-18,Cluster 13,29
8451,2016-07-18,Cluster 14,209
8452,2016-07-18,Cluster 15,492
8453,2016-07-18,Cluster 16,8
8454,2016-07-18,Cluster 17,114
8455,2016-07-18,Cluster 18,325
8456,2016-07-18,Cluster 19,225
8457,2016-07-18,Cluster 2,848
8458,2016-07-18,Cluster 20,62
8459,2016-07-18,Cluster 21,245
8460,2016-07-18,Cluster 22,76
8461,2016-07-18,Cluster 23,106
8462,2016-07-18,Cluster 24,26
8463,2016-07-18,Cluster 25,2303
8464,2016-07-18,Cluster 26,438
8465,2016-07-18,Cluster 27,85
8466,2016-07-18,Cluster 28,16
8467,2016-07-18,Cluster 29,3
8468,2016-07-18,Cluster 3,580
8469,2016-07-18,Cluster 30,19
8470,2016-07-18,Cluster 31,33
8471,2016-07-18,Cluster 32,71
8472,2016-07-18,Cluster 33,28
8473,2016-07-18,Cluster 34,33
8474,2016-07-18,Cluster 35,11
8475,2016-07-18,Cluster 36,10
8476,2016-07-18,Cluster 37,15
8477,2016-07-18,Cluster 38,16
8478,2016-07-18,Cluster 39,34
8479,2016-07-18,Cluster 4,1070
8480,2016-07-18,Cluster 40,4
8481,2016-07-18,Cluster 41,4
8482,2016-07-18,Cluster 42,4
8483,2016-07-18,Cluster 43,4
8484,2016-07-18,Cluster 44,3
8485,2016-07-18,Cluster 45,2927
8486,2016-07-18,Cluster 46,4
8487,2016-07-18,Cluster 5,1838
8488,2016-07-18,Cluster 6,5034
8489,2016-07-18,Cluster 7,867
8490,2016-07-18,Cluster 8,6362
8491,2016-07-18,Cluster 9,1095
8492,2016-07-19,Cluster 1,858
8493,2016-07-19,Cluster 10,40
8494,2016-07-19,Cluster 11,137
8495,2016-07-19,Cluster 12,151
8496,2016-07-19,Cluster 13,42
8497,2016-07-19,Cluster 14,217
8498,2016-07-19,Cluster 15,605
8499,2016-07-19,Cluster 16,4
8500,2016-07-19,Cluster 17,124
8501,2016-07-19,Cluster 18,294
8502,2016-07-19,Cluster 19,230
8503,2016-07-19,Cluster 2,868
8504,2016-07-19,Cluster 20,56
8505,2016-07-19,Cluster 21,256
8506,2016-07-19,Cluster 22,85
8507,2016-07-19,Cluster 23,93
8508,2016-07-19,Cluster 24,40
8509,2016-07-19,Cluster 25,2226
8510,2016-07-19,Cluster 26,538
8511,2016-07-19,Cluster 27,466
