amount,Type,date,TimeSeries,CommPCA,CommAutoEncoder,InOutFlowAutoEncoder,InOutFlowPCA,Comm,city
985803.0,,2018-03-24,False,False,False,True,False,True,NewYork
875538.0,,2018-03-25,False,False,True,True,True,True,NewYork
789314.0,,2018-03-26,False,False,False,False,False,False,NewYork
827904.0,,2018-03-27,False,False,False,False,False,False,NewYork
863454.0,,2018-03-28,False,False,False,False,False,False,NewYork
915901.0,,2018-03-29,False,False,False,False,False,False,NewYork
925039.0,,2018-03-30,False,False,False,False,False,True,NewYork
931100.0,,2018-03-31,False,False,False,True,True,True,NewYork
812916.0,,2018-04-01,True,False,False,True,True,True,NewYork
760202.0,,2018-04-02,False,False,False,False,False,True,NewYork
852172.0,,2018-04-03,False,False,False,False,False,True,NewYork
853135.0,,2018-04-04,False,False,False,False,False,False,NewYork
914558.0,,2018-04-05,False,False,False,False,False,True,NewYork
960974.0,,2018-04-06,False,False,True,True,False,True,NewYork
1014257.0,,2018-04-07,True,False,True,True,False,True,NewYork
881303.0,,2018-04-08,False,False,False,True,True,True,NewYork
804459.0,,2018-04-09,False,False,False,False,False,False,NewYork
839209.0,,2018-04-10,False,False,False,False,False,False,NewYork
869438.0,,2018-04-11,False,False,False,False,False,False,NewYork
903272.0,,2018-04-12,False,False,False,False,False,True,NewYork
971572.0,Extreme Weather,2018-04-13,False,False,False,False,False,True,NewYork
1082803.0,Culture Event,2018-04-14,True,False,True,True,False,True,NewYork
957773.0,,2018-04-15,False,False,True,True,True,True,NewYork
855160.0,,2018-04-16,False,False,False,False,False,True,NewYork
868977.0,,2018-04-17,False,False,False,False,False,False,NewYork
872230.0,,2018-04-18,False,False,False,False,False,False,NewYork
971614.0,,2018-04-19,False,False,False,False,False,False,NewYork
1010381.0,,2018-04-20,False,False,True,False,False,True,NewYork
1026469.0,,2018-04-21,False,False,False,True,False,True,NewYork
880269.0,Culture Event,2018-04-22,True,False,False,False,True,True,NewYork
790891.0,,2018-04-23,True,False,False,False,False,False,NewYork
837442.0,,2018-04-24,False,False,False,False,False,False,NewYork
918779.0,,2018-04-25,False,False,False,False,False,True,NewYork
915708.0,,2018-04-26,False,False,False,False,False,False,NewYork
997383.0,,2018-04-27,True,False,False,False,False,True,NewYork
1043804.0,Culture Event,2018-04-28,True,False,True,True,False,True,NewYork
906300.0,,2018-04-29,True,False,True,False,True,True,NewYork
842832.0,,2018-04-30,False,False,False,False,False,False,NewYork
829771.0,,2018-05-01,False,False,False,False,False,False,NewYork
883778.0,Extreme Weather,2018-05-02,False,False,False,False,False,True,NewYork
955801.0,,2018-05-03,False,False,False,False,True,True,NewYork
976286.0,,2018-05-04,False,False,False,False,False,True,NewYork
1056462.0,,2018-05-05,True,False,True,True,False,True,NewYork
869862.0,,2018-05-06,True,True,False,True,True,True,NewYork
795173.0,,2018-05-07,False,False,False,False,False,True,NewYork
838606.0,,2018-05-08,False,False,False,False,False,False,NewYork
869190.0,,2018-05-09,False,False,False,False,False,False,NewYork
941475.0,,2018-05-10,False,False,False,False,False,False,NewYork
958250.0,,2018-05-11,False,False,True,False,False,True,NewYork
1046735.0,,2018-05-12,True,False,True,True,False,True,NewYork
913949.0,,2018-05-13,True,False,False,True,True,True,NewYork
810039.0,,2018-05-14,False,False,False,False,False,False,NewYork
885753.0,Extreme Weather,2018-05-15,False,False,False,False,False,False,NewYork
946283.0,,2018-05-16,False,False,False,False,False,True,NewYork
944516.0,,2018-05-17,False,False,False,False,False,True,NewYork
970255.0,,2018-05-18,False,False,False,False,False,True,NewYork
1064306.0,,2018-05-19,True,False,False,True,False,True,NewYork
855671.0,,2018-05-20,True,False,False,True,True,True,NewYork
777642.0,,2018-05-21,False,False,False,False,False,False,NewYork
857652.0,,2018-05-22,False,False,False,False,False,True,NewYork
853872.0,,2018-05-23,False,False,False,False,False,False,NewYork
891949.0,,2018-05-24,False,False,False,False,False,True,NewYork
891327.0,,2018-05-25,False,True,False,False,False,True,NewYork
867888.0,,2018-05-26,False,False,False,True,True,True,NewYork
767151.0,,2018-05-27,True,False,False,True,True,True,NewYork
650793.0,National Holiday,2018-05-28,True,False,False,True,True,True,NewYork
788535.0,,2018-05-29,False,False,False,False,False,True,NewYork
845423.0,,2018-05-30,False,False,False,False,False,True,NewYork
934033.0,,2018-05-31,False,False,False,False,False,True,NewYork
983118.0,,2018-06-01,False,False,True,True,False,True,NewYork
1030487.0,,2018-06-02,False,False,False,True,False,True,NewYork
890960.0,,2018-06-03,True,False,True,True,True,True,NewYork
787385.0,,2018-06-04,False,False,True,False,False,True,NewYork
783607.0,,2018-06-05,False,False,True,False,False,False,NewYork
844179.0,,2018-06-06,False,True,False,False,False,True,NewYork
883928.0,,2018-06-07,False,False,False,False,False,True,NewYork
919278.0,,2018-06-08,False,False,False,False,False,True,NewYork
958719.0,,2018-06-09,False,False,False,True,False,True,NewYork
833826.0,,2018-06-10,True,False,False,True,True,True,NewYork
793388.0,,2018-06-11,False,False,False,False,False,False,NewYork
820467.0,,2018-06-12,False,False,False,False,False,True,NewYork
892884.0,,2018-06-13,False,False,False,False,False,True,NewYork
925892.0,,2018-06-14,False,False,False,False,False,True,NewYork
887755.0,,2018-06-15,False,True,False,False,False,True,NewYork
946564.0,,2018-06-16,False,False,True,True,False,True,NewYork
842095.0,,2018-06-17,True,False,True,True,True,True,NewYork
836035.0,,2018-06-18,False,False,True,False,True,True,NewYork
866742.0,,2018-06-19,False,False,False,False,False,True,NewYork
891898.0,,2018-06-20,False,False,False,False,False,True,NewYork
930294.0,,2018-06-21,False,False,False,False,False,True,NewYork
969067.0,,2018-06-22,False,False,False,False,False,True,NewYork
960959.0,,2018-06-23,False,False,True,True,False,True,NewYork
850218.0,,2018-06-24,True,False,True,True,True,True,NewYork
798974.0,,2018-06-25,False,False,True,False,False,True,NewYork
823902.0,,2018-06-26,False,False,False,False,False,True,NewYork
857050.0,,2018-06-27,False,False,False,False,False,True,NewYork
929493.0,,2018-06-28,False,False,False,False,False,True,NewYork
923855.0,,2018-06-29,False,False,False,False,False,True,NewYork
990610.0,,2018-06-30,True,False,True,True,True,True,NewYork
868776.0,Extreme Weather,2018-07-01,False,False,False,True,True,True,NewYork
788976.0,,2018-07-02,False,True,True,False,False,True,NewYork
828019.0,,2018-07-03,False,True,True,False,False,True,NewYork
700682.0,National Holiday,2018-07-04,True,False,True,True,True,True,NewYork
756646.0,,2018-07-05,False,False,True,True,False,True,NewYork
790416.0,,2018-07-06,False,False,True,True,True,True,NewYork
824956.0,Extreme Weather,2018-07-07,False,True,True,True,True,True,NewYork
765867.0,,2018-07-08,True,False,True,True,True,True,NewYork
768985.0,,2018-07-09,False,False,False,False,False,True,NewYork
831297.0,,2018-07-10,False,False,False,False,False,True,NewYork
860485.0,,2018-07-11,False,False,False,False,False,True,NewYork
880516.0,,2018-07-12,False,False,False,False,False,False,NewYork
931476.0,,2018-07-13,False,False,False,False,False,False,NewYork
978207.0,,2018-07-14,True,False,False,True,True,True,NewYork
861627.0,,2018-07-15,False,False,False,True,True,True,NewYork
830449.0,,2018-07-16,False,False,False,False,False,True,NewYork
899773.0,,2018-07-17,True,False,False,False,False,True,NewYork
870903.0,,2018-07-18,False,False,False,False,False,True,NewYork
872221.0,,2018-07-19,False,False,False,False,False,True,NewYork
932183.0,,2018-07-20,False,False,True,True,False,True,NewYork
1026124.0,,2018-07-21,True,True,True,True,True,True,NewYork
858804.0,,2018-07-22,True,False,False,True,True,True,NewYork
807666.0,,2018-07-23,False,False,False,False,False,True,NewYork
842903.0,,2018-07-24,False,False,False,False,False,True,NewYork
905510.0,,2018-07-25,False,False,False,False,False,False,NewYork
905319.0,,2018-07-26,False,False,False,False,False,True,NewYork
990709.0,,2018-07-27,True,True,False,False,False,True,NewYork
963597.0,,2018-07-28,False,False,True,True,False,True,NewYork
862603.0,,2018-07-29,True,True,True,True,True,True,NewYork
780480.0,,2018-07-30,False,False,False,False,False,True,NewYork
812592.0,,2018-07-31,False,False,False,False,False,False,NewYork
877894.0,,2018-08-01,False,False,False,False,False,False,NewYork
899651.0,,2018-08-02,False,False,False,False,False,True,NewYork
932836.0,,2018-08-03,False,False,False,False,False,True,NewYork
960435.0,,2018-08-04,False,False,True,True,False,True,NewYork
866552.0,,2018-08-05,False,False,True,True,True,True,NewYork
805192.0,,2018-08-06,False,False,False,False,False,False,NewYork
868615.0,,2018-08-07,False,False,False,False,False,True,NewYork
888214.0,,2018-08-08,False,False,False,False,False,False,NewYork
898183.0,,2018-08-09,False,False,False,False,False,True,NewYork
933364.0,,2018-08-10,False,False,False,True,False,True,NewYork
942629.0,Extreme Weather,2018-08-11,False,True,True,True,True,True,NewYork
824836.0,,2018-08-12,True,False,True,True,True,True,NewYork
811874.0,,2018-08-13,False,False,False,False,False,True,NewYork
824910.0,,2018-08-14,False,False,False,False,False,False,NewYork
857940.0,,2018-08-15,False,False,False,False,False,True,NewYork
889122.0,,2018-08-16,False,False,False,False,False,True,NewYork
953459.0,,2018-08-17,False,False,True,True,False,True,NewYork
959852.0,,2018-08-18,False,False,True,True,False,True,NewYork
820017.0,,2018-08-19,True,False,True,True,True,True,NewYork
743488.0,,2018-08-20,False,False,True,False,False,True,NewYork
757974.0,,2018-08-21,False,False,False,False,False,False,NewYork
817403.0,,2018-08-22,False,False,False,False,False,False,NewYork
840851.0,,2018-08-23,False,False,False,False,False,True,NewYork
892605.0,,2018-08-24,False,True,True,True,False,True,NewYork
932172.0,,2018-08-25,False,True,True,True,True,True,NewYork
841629.0,,2018-08-26,False,True,True,True,True,True,NewYork
773309.0,,2018-08-27,False,False,True,True,False,True,NewYork
840966.0,Extreme Weather,2018-08-28,True,False,False,True,False,False,NewYork
840966.0,Extreme Weather,2018-08-28,True,False,False,True,False,False,NewYork
876333.0,Extreme Weather,2018-08-29,False,False,False,True,False,True,NewYork
874352.0,,2018-08-30,False,False,True,True,True,True,NewYork
904648.0,,2018-08-31,False,True,True,True,True,True,NewYork
880878.0,,2018-09-01,False,False,True,True,True,True,NewYork
823654.0,,2018-09-02,False,False,True,True,True,True,NewYork
737965.0,National Holiday,2018-09-03,False,False,True,True,True,True,NewYork
843984.0,,2018-09-04,True,False,True,True,False,True,NewYork
894204.0,,2018-09-05,False,False,False,True,False,True,NewYork
964927.0,,2018-09-06,False,False,True,True,False,True,NewYork
987049.0,,2018-09-07,False,False,False,True,False,True,NewYork
1038723.0,,2018-09-08,False,False,True,True,False,True,NewYork
952035.0,,2018-09-09,False,True,True,True,True,True,NewYork
846673.0,,2018-09-10,False,False,False,False,False,True,NewYork
802760.0,,2018-09-11,False,False,False,False,False,True,NewYork
919899.0,,2018-09-12,False,False,False,False,False,True,NewYork
929612.0,,2018-09-13,False,False,False,False,False,True,NewYork
988264.0,,2018-09-14,False,False,False,False,False,True,NewYork
1036469.0,,2018-09-15,False,False,True,True,False,True,NewYork
917875.0,Culture Event,2018-09-16,True,False,True,True,True,True,NewYork
831171.0,,2018-09-17,False,False,True,False,False,True,NewYork
863937.0,,2018-09-18,False,False,False,False,False,False,NewYork
801342.0,,2018-09-19,True,False,False,True,False,True,NewYork
911262.0,,2018-09-20,False,False,False,False,False,True,NewYork
984085.0,,2018-09-21,False,False,True,False,False,True,NewYork
1037592.0,,2018-09-22,False,False,True,True,False,True,NewYork
880760.0,,2018-09-23,True,False,True,True,True,True,NewYork
747576.0,,2018-09-24,True,False,False,True,False,True,NewYork
851831.0,,2018-09-25,False,False,False,False,False,False,NewYork
840511.0,,2018-09-26,False,False,False,False,False,True,NewYork
875622.0,,2018-09-27,False,False,False,False,False,True,NewYork
989092.0,,2018-09-28,True,True,False,False,False,True,NewYork
1050401.0,,2018-09-29,False,True,True,True,True,True,NewYork
908556.0,,2018-09-30,True,True,True,True,True,True,NewYork
787323.0,,2018-10-01,False,False,True,True,True,True,NewYork
838495.0,,2018-10-02,False,False,False,True,True,True,NewYork
884686.0,,2018-10-03,False,False,False,False,False,True,NewYork
944818.0,,2018-10-04,False,False,True,False,False,True,NewYork
974288.0,,2018-10-05,False,False,False,False,False,True,NewYork
1055425.0,,2018-10-06,True,False,True,True,True,True,NewYork
915757.0,,2018-10-07,True,False,True,True,True,True,NewYork
762753.0,National Holiday,2018-10-08,True,True,False,False,True,True,NewYork
843473.0,,2018-10-09,True,False,False,False,False,True,NewYork
885323.0,,2018-10-10,False,False,False,False,False,True,NewYork
967482.0,,2018-10-11,False,False,False,False,False,True,NewYork
1006698.0,,2018-10-12,False,False,False,False,False,True,NewYork
1090902.0,Extreme Weather,2018-10-13,True,False,True,True,False,True,NewYork
926626.0,,2018-10-14,True,True,True,True,True,True,NewYork
831487.0,,2018-10-15,False,False,False,False,False,True,NewYork
875109.0,,2018-10-16,False,False,False,False,False,True,NewYork
904600.0,,2018-10-17,False,False,False,False,False,False,NewYork
963903.0,,2018-10-18,False,False,False,False,False,True,NewYork
1007165.0,,2018-10-19,False,False,False,False,False,True,NewYork
1078524.0,,2018-10-20,True,False,True,True,False,True,NewYork
978873.0,,2018-10-21,False,True,True,True,True,True,NewYork
845748.0,,2018-10-22,False,False,False,False,False,True,NewYork
860448.0,,2018-10-23,False,False,True,False,False,True,NewYork
904627.0,,2018-10-24,False,False,False,False,False,True,NewYork
958864.0,,2018-10-25,False,False,False,False,False,True,NewYork
1047787.0,,2018-10-26,False,True,True,False,False,True,NewYork
1231799.0,,2018-10-27,True,False,True,True,False,True,NewYork
994477.0,,2018-10-28,True,False,True,True,True,True,NewYork
830924.0,,2018-10-29,True,False,False,False,False,True,NewYork
855776.0,,2018-10-30,False,False,True,False,False,True,NewYork
896823.0,,2018-10-31,False,False,False,False,False,True,NewYork
974336.0,Extreme Weather,2018-11-01,False,True,True,False,False,True,NewYork
1028176.0,,2018-11-02,False,False,False,False,False,True,NewYork
1097991.0,,2018-11-03,False,True,True,True,False,True,NewYork
895721.0,,2018-11-04,True,True,False,True,True,True,NewYork
890999.0,,2018-11-05,False,False,True,False,False,False,NewYork
914218.0,,2018-11-06,False,True,False,False,True,True,NewYork
884270.0,,2018-11-07,True,False,False,False,False,True,NewYork
935817.0,,2018-11-08,False,True,False,False,False,True,NewYork
1057792.0,,2018-11-09,True,False,False,False,False,True,NewYork
1143609.0,,2018-11-10,False,False,True,True,False,True,NewYork
959828.0,,2018-11-11,True,False,True,True,True,True,NewYork
816136.0,National Holiday,2018-11-12,True,True,True,False,False,True,NewYork
910459.0,,2018-11-13,True,False,True,False,False,False,NewYork
939521.0,,2018-11-14,False,False,False,False,False,True,NewYork
824653.0,,2018-11-15,True,True,True,True,True,True,NewYork
1036991.0,,2018-11-16,True,False,True,False,False,True,NewYork
1126309.0,,2018-11-17,False,False,True,True,False,True,NewYork
957107.0,,2018-11-18,True,False,True,True,True,True,NewYork
824850.0,,2018-11-19,False,False,True,False,False,True,NewYork
880778.0,,2018-11-20,False,False,False,False,False,True,NewYork
906110.0,,2018-11-21,False,True,True,True,False,True,NewYork
798211.0,National Holiday,2018-11-22,True,True,True,True,True,True,NewYork
798211.0,Extreme Weather,2018-11-22,True,True,True,True,True,True,NewYork
774983.0,,2018-11-23,False,True,True,True,True,True,NewYork
904421.0,,2018-11-24,True,False,True,True,True,True,NewYork
798801.0,,2018-11-25,True,False,True,True,True,True,NewYork
885289.0,,2018-11-26,False,False,True,True,False,True,NewYork
879349.0,,2018-11-27,False,False,False,False,False,True,NewYork
903506.0,,2018-11-28,False,False,True,False,False,True,NewYork
949110.0,,2018-11-29,False,False,False,False,False,False,NewYork
1054124.0,,2018-11-30,True,False,False,False,False,True,NewYork
1154167.0,,2018-12-01,True,False,True,True,False,True,NewYork
996170.0,,2018-12-02,True,False,True,True,True,True,NewYork
847119.0,,2018-12-03,False,False,True,False,False,True,NewYork
901233.0,,2018-12-04,False,False,False,False,False,False,NewYork
940980.0,,2018-12-05,False,False,True,False,False,True,NewYork
985560.0,,2018-12-06,False,True,False,False,False,True,NewYork
1086441.0,,2018-12-07,True,False,False,False,False,True,NewYork
1170001.0,,2018-12-08,True,False,True,True,False,True,NewYork
974943.0,,2018-12-09,True,False,True,True,True,True,NewYork
874463.0,,2018-12-10,False,False,True,False,False,True,NewYork
916227.0,,2018-12-11,False,False,True,False,False,True,NewYork
953694.0,,2018-12-12,False,False,True,False,False,True,NewYork
1011240.0,,2018-12-13,False,False,False,False,False,True,NewYork
1108935.0,Extreme Weather,2018-12-14,True,False,True,True,False,True,NewYork
1163445.0,,2018-12-15,False,False,True,True,False,True,NewYork
1106673.0,,2018-12-16,False,True,True,True,True,True,NewYork
870731.0,,2018-12-17,True,False,False,False,False,False,NewYork
943739.0,,2018-12-18,True,False,False,False,False,True,NewYork
948736.0,,2018-12-19,False,False,True,False,True,True,NewYork
1007940.0,,2018-12-20,False,False,True,True,False,True,NewYork
1033298.0,,2018-12-21,False,False,True,True,False,True,NewYork
942148.0,,2018-12-22,True,False,True,True,True,True,NewYork
781875.0,,2018-12-23,True,False,True,True,True,True,NewYork
734927.0,,2018-12-24,False,True,True,True,True,True,NewYork
581576.0,National Holiday,2018-12-25,True,True,True,True,True,True,NewYork
643679.0,,2018-12-26,True,True,True,True,True,True,NewYork
719433.0,,2018-12-27,True,True,True,True,True,True,NewYork
841416.0,,2018-12-28,False,True,False,True,True,True,NewYork
843033.0,,2018-12-29,False,False,True,True,True,True,NewYork
789091.0,,2018-12-30,False,False,False,True,True,True,NewYork
964079.0,,2018-12-31,True,True,True,True,True,True,NewYork
14308.0,,2015-01-02,True,False,False,False,False,False,Chicago
15346.0,,2015-01-03,False,True,False,True,True,True,Chicago
11697.0,,2015-01-04,True,False,False,False,False,False,Chicago
14890.0,Extreme Weather,2015-01-05,False,True,False,False,False,False,Chicago
16563.0,,2015-01-06,False,False,False,False,False,False,Chicago
16253.0,Extreme Weather,2015-01-07,False,True,False,False,False,False,Chicago
18390.0,Extreme Weather,2015-01-08,False,False,False,True,False,False,Chicago
23745.0,,2015-01-09,True,True,True,True,False,False,Chicago
20535.0,,2015-01-10,False,True,False,True,False,False,Chicago
16064.0,,2015-01-11,False,True,False,True,False,False,Chicago
17377.0,,2015-01-12,True,False,True,True,True,False,Chicago
18922.0,,2015-01-13,False,True,False,True,False,False,Chicago
20744.0,,2015-01-14,False,False,False,False,False,False,Chicago
21145.0,,2015-01-15,False,False,False,True,False,False,Chicago
24834.0,,2015-01-16,True,True,False,True,False,True,Chicago
24012.0,,2015-01-17,False,False,False,True,True,False,Chicago
19572.0,,2015-01-18,False,False,True,True,True,False,Chicago
11419.0,,2015-01-19,True,True,True,False,False,False,Chicago
16763.0,,2015-01-20,True,False,False,False,False,False,Chicago
18020.0,,2015-01-21,False,False,False,False,False,False,Chicago
20835.0,,2015-01-22,False,True,False,True,False,False,Chicago
25031.0,,2015-01-23,True,True,False,True,True,False,Chicago
23368.0,,2015-01-24,False,False,False,True,False,False,Chicago
21812.0,,2015-01-25,False,False,False,True,True,False,Chicago
21736.0,Extreme Weather,2015-01-26,True,False,True,True,False,False,Chicago
22405.0,,2015-01-27,False,False,False,True,False,False,Chicago
20986.0,,2015-01-28,False,False,False,True,False,False,Chicago
20978.0,,2015-01-29,False,False,True,True,False,False,Chicago
25628.0,,2015-01-30,True,True,False,False,False,False,Chicago
22611.0,,2015-01-31,True,False,False,True,True,False,Chicago
12297.0,,2015-02-01,True,True,True,True,True,False,Chicago
15062.0,Extreme Weather,2015-02-02,True,True,True,True,False,False,Chicago
18490.0,,2015-02-03,False,True,True,True,True,False,Chicago
21419.0,,2015-02-04,False,True,True,True,True,False,Chicago
23718.0,,2015-02-05,False,True,False,True,True,False,Chicago
25980.0,,2015-02-06,True,True,False,True,True,True,Chicago
25259.0,,2015-02-07,False,False,False,True,False,False,Chicago
18015.0,,2015-02-08,True,False,False,True,True,False,Chicago
17550.0,,2015-02-09,False,True,False,False,False,False,Chicago
19214.0,,2015-02-10,False,True,False,True,True,False,Chicago
20535.0,,2015-02-11,False,True,True,False,False,False,Chicago
25176.0,,2015-02-12,True,True,True,False,False,False,Chicago
29572.0,,2015-02-13,True,True,False,True,True,True,Chicago
31739.0,,2015-02-14,True,True,False,True,True,True,Chicago
19136.0,,2015-02-15,True,False,False,True,True,False,Chicago
14619.0,,2015-02-16,False,True,False,False,False,True,Chicago
18743.0,,2015-02-17,True,True,False,True,False,True,Chicago
23058.0,Extreme Weather,2015-02-18,False,True,True,False,False,False,Chicago
24648.0,Extreme Weather,2015-02-19,False,True,True,True,False,False,Chicago
28607.0,,2015-02-20,True,True,False,True,True,False,Chicago
27277.0,,2015-02-21,False,True,True,True,True,False,Chicago
21783.0,,2015-02-22,False,False,False,True,True,False,Chicago
19682.0,,2015-02-23,False,True,False,True,True,False,Chicago
21067.0,,2015-02-24,False,False,False,True,False,False,Chicago
22793.0,,2015-02-25,False,True,False,True,True,False,Chicago
25797.0,,2015-02-26,False,True,False,True,True,False,Chicago
30707.0,,2015-02-27,True,True,False,True,True,True,Chicago
27858.0,,2015-02-28,False,False,True,True,True,False,Chicago
19163.0,,2015-03-01,True,False,False,True,True,False,Chicago
16741.0,,2015-03-02,False,True,False,True,False,True,Chicago
19572.0,,2015-03-03,False,True,False,True,True,False,Chicago
20502.0,,2015-03-04,False,True,False,True,True,True,Chicago
24950.0,,2015-03-05,True,True,True,True,True,False,Chicago
30361.0,,2015-03-06,True,True,False,True,True,False,Chicago
27273.0,,2015-03-07,False,False,True,True,True,False,Chicago
21198.0,,2015-03-08,False,False,False,True,False,True,Chicago
20059.0,,2015-03-09,True,False,True,True,True,False,Chicago
19971.0,,2015-03-10,False,True,False,True,True,True,Chicago
20866.0,,2015-03-11,False,True,False,True,False,False,Chicago
23915.0,,2015-03-12,False,True,True,False,False,False,Chicago
28572.0,,2015-03-13,True,True,False,True,False,False,Chicago
42241.0,Culture Event,2015-03-14,True,True,False,True,True,True,Chicago
21244.0,,2015-03-15,True,True,False,True,True,True,Chicago
17449.0,,2015-03-16,False,False,False,True,True,False,Chicago
22357.0,,2015-03-17,True,True,False,True,False,False,Chicago
22270.0,,2015-03-18,True,False,True,True,True,False,Chicago
24124.0,,2015-03-19,False,True,False,True,False,False,Chicago
27298.0,,2015-03-20,False,True,False,True,True,False,Chicago
27066.0,,2015-03-21,False,True,False,True,True,False,Chicago
22652.0,,2015-03-22,False,False,False,True,True,False,Chicago
21220.0,,2015-03-23,False,True,True,True,False,False,Chicago
22598.0,,2015-03-24,False,False,False,False,False,False,Chicago
22716.0,,2015-03-25,False,False,False,True,False,False,Chicago
23523.0,,2015-03-26,False,True,True,True,False,False,Chicago
27768.0,,2015-03-27,True,False,False,True,False,False,Chicago
25617.0,,2015-03-28,False,False,False,True,True,True,Chicago
18892.0,,2015-03-29,True,False,False,True,True,False,Chicago
16424.0,,2015-03-30,False,False,False,False,False,False,Chicago
17883.0,,2015-03-31,False,False,False,False,False,False,Chicago
18778.0,,2015-04-01,False,False,False,False,False,False,Chicago
21867.0,,2015-04-02,False,True,False,False,False,False,Chicago
22899.0,,2015-04-03,False,True,False,True,False,False,Chicago
19571.0,,2015-04-04,True,False,False,True,False,False,Chicago
15497.0,,2015-04-05,False,False,False,True,False,False,Chicago
16500.0,,2015-04-06,False,False,False,False,False,False,Chicago
19625.0,,2015-04-07,False,False,False,True,True,False,Chicago
20635.0,,2015-04-08,False,False,True,False,False,False,Chicago
22176.0,,2015-04-09,False,True,False,True,True,False,Chicago
26564.0,,2015-04-10,True,True,False,True,True,False,Chicago
24591.0,,2015-04-11,False,False,False,True,True,False,Chicago
21119.0,,2015-04-12,False,False,False,True,False,False,Chicago
21754.0,,2015-04-13,False,True,False,True,False,True,Chicago
24097.0,,2015-04-14,False,True,False,True,False,False,Chicago
25397.0,,2015-04-15,False,True,False,True,False,False,Chicago
25279.0,,2015-04-16,False,True,False,True,True,False,Chicago
27951.0,,2015-04-17,True,True,False,True,False,True,Chicago
29505.0,,2015-04-18,True,True,False,True,True,True,Chicago
21220.0,,2015-04-19,True,False,False,True,True,False,Chicago
19671.0,,2015-04-20,False,False,False,True,False,False,Chicago
21504.0,,2015-04-21,False,True,True,False,True,False,Chicago
23878.0,,2015-04-22,False,True,False,False,False,False,Chicago
24738.0,,2015-04-23,False,True,True,True,True,False,Chicago
28481.0,,2015-04-24,True,True,True,True,False,False,Chicago
26230.0,,2015-04-25,False,False,True,True,False,False,Chicago
20596.0,,2015-04-26,False,False,True,True,True,False,Chicago
18299.0,,2015-04-27,False,False,False,False,False,False,Chicago
19538.0,,2015-04-28,False,False,False,True,False,False,Chicago
22308.0,,2015-04-29,False,False,False,False,False,False,Chicago
25099.0,,2015-04-30,False,True,False,False,False,False,Chicago
27676.0,,2015-05-01,False,True,False,True,False,False,Chicago
29330.0,Extreme Weather,2015-05-02,True,True,True,True,True,False,Chicago
24504.0,Extreme Weather,2015-05-03,False,True,False,True,False,False,Chicago
19761.0,,2015-05-04,False,True,False,True,False,True,Chicago
24017.0,,2015-05-05,True,True,False,True,True,False,Chicago
24395.0,,2015-05-06,False,False,False,True,False,False,Chicago
25245.0,,2015-05-07,False,False,False,True,True,False,Chicago
26134.0,,2015-05-08,False,True,False,True,False,False,Chicago
23321.0,,2015-05-09,False,False,False,True,True,False,Chicago
18138.0,,2015-05-10,False,False,False,True,False,False,Chicago
19833.0,,2015-05-11,False,True,False,False,False,False,Chicago
22736.0,,2015-05-12,False,True,False,True,False,False,Chicago
24663.0,,2015-05-13,False,True,False,True,False,True,Chicago
27076.0,,2015-05-14,False,True,True,True,True,False,Chicago
30549.0,,2015-05-15,True,True,False,False,False,False,Chicago
30330.0,,2015-05-16,False,True,False,True,False,True,Chicago
26629.0,,2015-05-17,False,False,False,True,True,False,Chicago
24127.0,,2015-05-18,False,False,True,True,True,False,Chicago
25305.0,,2015-05-19,False,True,False,False,True,False,Chicago
25128.0,,2015-05-20,False,True,False,False,False,False,Chicago
24127.0,,2015-05-21,False,True,False,False,False,False,Chicago
23468.0,,2015-05-22,False,True,False,True,False,False,Chicago
22656.0,,2015-05-23,False,False,False,True,True,False,Chicago
21585.0,,2015-05-24,False,False,False,True,False,False,Chicago
12274.0,,2015-05-25,True,False,False,True,False,False,Chicago
17776.0,,2015-05-26,True,True,False,True,False,False,Chicago
21050.0,,2015-05-27,False,False,False,True,False,False,Chicago
25075.0,,2015-05-28,False,True,False,True,True,False,Chicago
30201.0,,2015-05-29,True,True,False,True,False,False,Chicago
33265.0,,2015-05-30,True,True,True,True,True,False,Chicago
25709.0,,2015-05-31,True,False,False,True,False,True,Chicago
22739.0,,2015-06-01,True,True,False,True,True,True,Chicago
22805.0,,2015-06-02,False,False,True,False,False,False,Chicago
22957.0,,2015-06-03,False,True,True,False,False,False,Chicago
24192.0,,2015-06-04,False,True,False,True,False,False,Chicago
26481.0,,2015-06-05,False,True,False,False,False,False,Chicago
25752.0,,2015-06-06,False,True,False,True,True,False,Chicago
20069.0,,2015-06-07,True,False,False,True,False,False,Chicago
20553.0,,2015-06-08,False,False,False,True,False,False,Chicago
21667.0,,2015-06-09,False,False,False,False,False,False,Chicago
24340.0,,2015-06-10,False,True,False,False,False,False,Chicago
25781.0,,2015-06-11,False,True,False,True,False,False,Chicago
29530.0,,2015-06-12,True,True,False,True,False,False,Chicago
32224.0,,2015-06-13,True,True,False,True,False,True,Chicago
26393.0,,2015-06-14,False,False,True,True,True,True,Chicago
25315.0,,2015-06-15,False,False,False,True,False,True,Chicago
25440.0,,2015-06-16,False,True,True,True,False,False,Chicago
23861.0,,2015-06-17,False,False,False,False,False,False,Chicago
25672.0,,2015-06-18,False,True,True,True,False,False,Chicago
26417.0,,2015-06-19,False,True,False,True,False,True,Chicago
27105.0,,2015-06-20,False,True,True,True,True,True,Chicago
18048.0,,2015-06-21,True,False,True,True,False,False,Chicago
